sample,description
157-28,unenriched mNGS of 0pg S. aureus DNA sheared to 150bp - replicate 1
157-29,unenriched mNGS of 0.01pg S. aureus DNA sheared to 150bp - replicate 1
157-30,unenriched mNGS of 0.055pg S. aureus DNA sheared to 150bp - replicate 1
157-31,unenriched mNGS of 0.1pg S. aureus DNA sheared to 150bp - replicate 1
157-32,unenriched mNGS of 1pg S. aureus DNA sheared to 150bp - replicate 1
157-33,unenriched mNGS of 10pg S. aureus DNA sheared to 150bp - replicate 1
157-34,unenriched mNGS of 100pg S. aureus DNA sheared to 150bp - replicate 1
825-21,unenriched mNGS of 0pg S. aureus DNA sheared to 150bp - replicate 2
825-22,unenriched mNGS of 0.01pg S. aureus DNA sheared to 150bp - replicate 2
825-23,unenriched mNGS of 0.055pg S. aureus DNA sheared to 150bp - replicate 2
825-24,unenriched mNGS of 0.1pg S. aureus DNA sheared to 150bp - replicate 2
825-25,unenriched mNGS of 1pg S. aureus DNA sheared to 150bp - replicate 2
825-26,unenriched mNGS of 10pg S. aureus DNA sheared to 150bp - replicate 2
825-27,unenriched mNGS of 100pg S. aureus DNA sheared to 150bp - replicate 2
825-28,unenriched mNGS of 0pg S. aureus DNA sheared to 150bp - replicate 3
825-29,unenriched mNGS of 0.01pg S. aureus DNA sheared to 150bp - replicate 3
825-30,unenriched mNGS of 0.055pg S. aureus DNA sheared to 150bp - replicate 3
825-31,unenriched mNGS of 0.1pg S. aureus DNA sheared to 150bp - replicate 3
825-32,unenriched mNGS of 1pg S. aureus DNA sheared to 150bp - replicate 3
825-33,unenriched mNGS of 10pg S. aureus DNA sheared to 150bp - replicate 3
825-34,unenriched mNGS of 100pg S. aureus DNA sheared to 150bp - replicate 3
244-21,unenriched mNGS of 0pg S. aureus DNA sheared to 400bp - replicate 1
244-22,unenriched mNGS of 0.01pg S. aureus DNA sheared to 400bp - replicate 1
244-23,unenriched mNGS of 0.055pg S. aureus DNA sheared to 400bp - replicate 1
244-24,unenriched mNGS of 0.1pg S. aureus DNA sheared to 400bp - replicate 1
244-25,unenriched mNGS of 1pg S. aureus DNA sheared to 400bp - replicate 1
244-26,unenriched mNGS of 10pg S. aureus DNA sheared to 400bp - replicate 1
244-27,unenriched mNGS of 100pg S. aureus DNA sheared to 400bp - replicate 1
817-21,unenriched mNGS of 0pg S. aureus DNA sheared to 400bp - replicate 2
817-22,unenriched mNGS of 0.01pg S. aureus DNA sheared to 400bp - replicate 2
817-23,unenriched mNGS of 0.055pg S. aureus DNA sheared to 400bp - replicate 2
817-24,unenriched mNGS of 0.1pg S. aureus DNA sheared to 400bp - replicate 2
817-25,unenriched mNGS of 1pg S. aureus DNA sheared to 400bp - replicate
817-26,unenriched mNGS of 10pg S. aureus DNA sheared to 400bp - replicate 2
817-27,unenriched mNGS of 100pg S. aureus DNA sheared to 400bp - replicate 2
817-28,unenriched mNGS of 0pg S. aureus DNA sheared to 400bp - replicate 3
817-29,unenriched mNGS of 0.01pg S. aureus DNA sheared to 400bp - replicate 3
817-30,unenriched mNGS of 0.055pg S. aureus DNA sheared to 400bp - replicate 3
817-31,unenriched mNGS of 0.1pg S. aureus DNA sheared to 400bp - replicate 3
817-32,unenriched mNGS of 1pg S. aureus DNA sheared to 400bp - replicate 3
817-33,unenriched mNGS of 10pg S. aureus DNA sheared to 400bp - replicate 3
817-34,unenriched mNGS of 100pg S. aureus DNA sheared to 400bp - replicate 3
364-21,16S capture of 0pg S. aureus DNA sheared to 150bp - replicate 1
364-22,16S capture of 0.01pg S. aureus DNA sheared to 150bp - replicate 1
364-23,16S capture of 0.055pg S. aureus DNA sheared to 150bp - replicate 1
364-24,16S capture of 0.1pg S. aureus DNA sheared to 150bp - replicate 1
364-25,16S capture of 1pg S. aureus DNA sheared to 150bp - replicate 1
364-26,16S capture of 10pg S. aureus DNA sheared to 150bp - replicate 1
364-27,16S capture of 100pg S. aureus DNA sheared to 150bp - replicate 1
742-21,16S capture of 0pg S. aureus DNA sheared to 150bp - replicate 2
742-22,16S capture of 0.01pg S. aureus DNA sheared to 150bp - replicate 2
742-23,16S capture of 0.055pg S. aureus DNA sheared to 150bp - replicate 2
742-24,16S capture of 0.1pg S. aureus DNA sheared to 150bp - replicate 2
742-25,16S capture of 1pg S. aureus DNA sheared to 150bp - replicate 2
742-26,16S capture of 10pg S. aureus DNA sheared to 150bp - replicate 2
742-27,16S capture of 100pg S. aureus DNA sheared to 150bp - replicate 2
789-21,16S capture of 0pg S. aureus DNA sheared to 150bp - replicate 3
789-22,16S capture of 0.01pg S. aureus DNA sheared to 150bp - replicate 3
789-23,16S capture of 0.055pg S. aureus DNA sheared to 150bp - replicate 3
789-24,16S capture of 0.1pg S. aureus DNA sheared to 150bp - replicate 3
789-25,16S capture of 1pg S. aureus DNA sheared to 150bp - replicate 3
789-26,16S capture of 10pg S. aureus DNA sheared to 150bp - replicate 3
789-27,16S capture of 100pg S. aureus DNA sheared to 150bp - replicate 3
463-28,16S capture of 0pg S. aureus DNA sheared to 400bp - replicate 1
463-29,16S capture of 0.01pg S. aureus DNA sheared to 400bp - replicate 1
463-30,16S capture of 0.055pg S. aureus DNA sheared to 400bp - replicate 1
463-31,16S capture of 0.1pg S. aureus DNA sheared to 400bp - replicate 1
463-32,16S capture of 1pg S. aureus DNA sheared to 400bp - replicate 1
463-33,16S capture of 10pg S. aureus DNA sheared to 400bp - replicate 1
463-34,16S capture of 100pg S. aureus DNA sheared to 400bp - replicate 1
742-28,16S capture of 0pg S. aureus DNA sheared to 400bp - replicate 2
742-29,16S capture of 0.01pg S. aureus DNA sheared to 400bp - replicate 2
742-30,16S capture of 0.055pg S. aureus DNA sheared to 400bp - replicate 2
742-31,16S capture of 0.1pg S. aureus DNA sheared to 400bp - replicate 2
742-32,16S capture of 1pg S. aureus DNA sheared to 400bp - replicate 2
742-33,16S capture of 10pg S. aureus DNA sheared to 400bp - replicate 2
742-34,16S capture of 100pg S. aureus DNA sheared to 400bp - replicate 2
789-28,16S capture of 0pg S. aureus DNA sheared to 400bp - replicate 3
789-29,16S capture of 0.01pg S. aureus DNA sheared to 400bp - replicate 3
789-30,16S capture of 0.055pg S. aureus DNA sheared to 400bp - replicate 3
789-31,16S capture of 0.1pg S. aureus DNA sheared to 400bp - replicate 3
789-32,16S capture of 1pg S. aureus DNA sheared to 400bp - replicate 3
789-33,16S capture of 10pg S. aureus DNA sheared to 400bp - replicate 3
789-34,16S capture of 100pg S. aureus DNA sheared to 400bp - replicate 3
411-32,16S capture of 0 templates / taxon mock community sheared to 150bp - replicate 1
411-35,16S capture of 1000 templates / taxon mock community sheared to 150bp - replicate 1
411-36,16S capture of 10000 templates / taxon mock community sheared to 150bp - replicate 1
673-31,16S capture of 0 templates / taxon mock community sheared to 150bp - replicate 2
673-34,16S capture of 1000 templates / taxon mock community sheared to 150bp - replicate 2
673-35,16S capture of 10000 templates / taxon mock community sheared to 150bp - replicate 2
483-25,16S capture of 0 templates / taxon mock community sheared to 400bp - replicate 1
483-28,16S capture of 1000 templates / taxon mock community sheared to 400bp - replicate 1
483-29,16S capture of 10000 templates / taxon mock community sheared to 400bp - replicate 1
751-26,16S capture of 0 templates / taxon mock community sheared to 400bp - replicate 2
751-29,16S capture of 1000 templates / taxon mock community sheared to 400bp - replicate 2
751-30,16S capture of 10000 templates / taxon mock community sheared to 400bp - replicate 2
483-31,16S capture of Case 1 patient matched negative control
483-32,16S capture of Case 2 patient matched negative control
483-33,16S capture of Case 2
483-34,16S capture of Case 1

